"","x"
"1","北京汇文实验中学（125中学)"
"2","北京汇文中学"
"3","北京景山学校"
"4","北京市崇文门中学"
"5","北京市第二十二中学"
"6","北京市第二十七中学"
"7","北京市第二十四中学"
"8","北京市第二十五中学"
"9","北京市第二十一中学"
"10","北京市第二中学分校"
"11","北京市第九十六中学"
"12","北京市第六十五中学"
"13","北京市第十一中学"
"14","北京市第十一中学分校"
"15","北京市第十一中学实验学校"
"16","北京市第五十四中学"
"17","北京市第五十五中学"
"18","北京市第五十中学"
"19","北京市第五十中学分校"
"20","北京市第五中学分校"
"21","北京市第一零九中学"
"22","北京市第一六六中学"
"23","北京市第一六五中学"
"24","北京市第一七七中学"
"25","北京市第一七一中学"
"26","北京市第一四二中学"
"27","北京市第一一五中学"
"28","北京市第一中学"
"29","北京市东直门中学"
"30","北京市广渠门中学"
"31","北京市国子监中学"
"32","北京市和平北路学校"
"33","北京市龙潭中学"
"34","北京市前门外国语学校"
"35","北京市文汇中学"
"36","中央工艺美术学院附属中学"
